"year","site","soilpH","om_pct","soilk_ppm","soilp_ppm","site_original"
2015,"IAH1",5.3,3.2,118,34,"IAH1"
2015,"IAH3",6.5,3.4,114,38,"IAH3"
2015,"IAH4",6.4,4.4,95,42,"IAH4"
2015,"INH1",6.1,2.9,86,14,"INH1"
2015,"KSH1",6.5,2.1,145,11,"KSH1"
2015,"MNH1",6.2,4.2,109,19,"MNH1"
2015,"MOH1",6.4,2.3,104,18,"MOH1"
2015,"MOH2",7.1,1.8,93.5,38.5,"MOH2"
2015,"NEH2",5.8,1.6,330,40,"NEH2"
2015,"NEH3",6.4,2,455,27,"NEH3"
2015,"NYH2",7.6,2.5,39,13,"NYH2"
2015,"NYH3",7.8,2.4,49,21,"NYH3"
2015,"SDH1",6.5,3,316,26,"SDH1"
2015,"WIH1",6.9,3.4,142,43,"WIH1"
2015,"WIH2",6.4,3.1,200,82,"WIH2"
2016,"ARH1",NA,NA,123,40,"ARH1"
2016,"ARH2",NA,NA,76,26,"ARH2"
2016,"DEH1",5.7,2.3,174,157,"DEH1"
2016,"GAH1",6.6,1,164,128,"GAH1"
2016,"GAH2",5.8,2.7,70,10,"GAH2"
2016,"IAH1",6.8,NA,215,110,"IAH1"
2016,"IAH2",5.9,NA,159,42,"IAH2"
2016,"IAH3",6.9,NA,274,70,"IAH3"
2016,"IAH4",6.7,NA,209,31,"IAH4"
2016,"ILH1",6,3.7,120,12,"ILH1"
2016,"INH1",6,2.8,123,6,"INH1"
2016,"MIH1",5.7,3,181,31,"MIH1"
2016,"MNH1",6.2,4.4,188,21,"MNH1"
2016,"MOH1",6.7,2.2,150,35,"MOH1"
2016,"NCH1",5.5,2.3,209,138,"NCH1"
2016,"NYH2",7.3,3.1,76,58,"NYH2"
2016,"OHH1",5.4,3.7,165,28,"OHH1"
2016,"ONH1",7.2,2.8,162,98,"ONH1"
2016,"TXH1",7.9,NA,341,43,"TXH1"
2016,"TXH2",7.5,NA,422,35,"TXH2"
2016,"WIH1",7,3.1,130,49,"WIH1"
2016,"WIH2",6.8,3.1,78,4,"WIH2"
2017,"COH1",8.3,2.65,404,34,"COH1"
2017,"DEH1",6,1.6,120,87,"DEH1"
2017,"GAH1",6.6,1,95,123,"GAH1"
2017,"GAH2",6.8,2.6,319,85,"GAH2"
2017,"IAH1",6.1,4.8,149,23,"IAH1"
2017,"IAH2",6.2,3.9,99,26,"IAH2"
2017,"IAH3",6.5,3.7,102,23,"IAH3"
2017,"IAH4",6.1,4.6,106,11,"IAH4"
2017,"ILH1",5.9,3.2,137,27,"ILH1"
2017,"MIH1",6.6,2.7,117.5,22,"MIH1"
2017,"MNH1",7.4,7.1,130,20,"MNH1"
2017,"MOH1",6.4,1.9,130,31,"MOH1"
2017,"NCH1",5.4,3.4,189,66,"NCH1"
2017,"NEH3",6.6,2.7,690,64,"NEH3"
2017,"NEH4",5.6,2.4,529,32,"NEH4"
2017,"NYH1",8,3.2,57,19,"NYH1"
2017,"NYH2",7.8,3.2,53,13,"NYH2"
2017,"NYH3",7.9,3.1,55,13,"NYH3"
2017,"OHH1",6.2,4.2,193,53,"OHH1"
2017,"ONH2",6.7,4.5,83,19,"ONH2"
2017,"WIH1",7.1,4.3,326,132,"WIH1"
2017,"WIH2",6.9,3.2,201,47,"WIH2"
2018,"GAH2",7.1,2,100.5,11,"GAH2"
2018,"INH1",6.9,2.9,146,27,"INH1"
2018,"MIH1",6.1,2.9,147,21,"MIH1"
2018,"MNH1",6.5,4.8,161,28,"MNH1"
2018,"MOH1",6.8,2.6,99,15,"MOH1_1"
2018,"MOH1",7.1,2.9,97,19,"MOH1_2"
2018,"NCH1",5.6,1.3,141,56,"NCH1"
2018,"NYH2",7.1,3.2,59,21,"NYH2"
2018,"NYH3",7.7,3.6,57,23,"NYH3"
2018,"ONH1",7.7,2.7,98,95,"ONH1"
2018,"WIH1",7.1,4.3,326,132,"WIH1"
2018,"WIH2",6.9,3.2,201,47,"WIH2"
2019,"DEH1",6.6,2.4,125,136,"DEH1"
2019,"GAH1",6.6,0.9,84,121,"GAH1"
2019,"GAH2",5.7,1.2,71,38,"GAH2"
2019,"GEH1",6.7,3.4,265,89,"GEH1"
2019,"IAH1",6.3,5.3,177,54,"IAH1"
2019,"IAH2",5.9,4.7,281,58,"IAH2"
2019,"IAH3",6.1,4.1,186,45,"IAH3"
2019,"IAH4",6.3,4.5,177,42,"IAH4"
2019,"INH1",6.6,3.1,171,14,"INH1"
2019,"MIH1",6.9,2.5,128,49,"MIH1"
2019,"MNH1",6.3,5.2,262,69,"MNH1"
2019,"MOH1",7,3,143,25,"MOH1"
2019,"NEH1",6.5,2.2,585,24,"NEH1"
2019,"NEH2",6.8,2.7,702,40,"NEH2"
2019,"NYH1",7.7,2.4,65,34,"NYH1"
2019,"NYH2",7.8,3.6,75,10,"NYH2"
2019,"NYH3",7.7,3.6,55,8,"NYH3"
2019,"OHH1",6.6,5,163,43,"OHH1"
2019,"SCH1",6.7,2.8,129,65,"SCH1"
2019,"TXH1",8.3,0.6,91,5,"TXH1"
2019,"TXH2",8.4,1.1,172,11,"TXH2"
2019,"TXH3",8.3,1.1,162,12,"TXH3"
2019,"WIH1",7.4,4.9,322,130,"WIH1"
2019,"WIH2",7.1,4.5,111,40,"WIH2"
2020,"DEH1",6.1,1.5,117,108,"DEH1"
2020,"GAH1",6.9,0.9,76,137,"GAH1"
2020,"GAH2",6.3,2.7,109,16,"GAH2"
2020,"GEH1",7.1,2.5,250,62,"GEH1"
2020,"IAH1",6.2,5.1,157,30,"IAH1"
2020,"INH1",6.6,2.9,105,15,"INH1"
2020,"MIH1",6.3,1.8,143,26,"MIH1"
2020,"MNH1",6.6,3.4,200,54,"MNH1"
2020,"MOH1",6.1,2.4,100,21,"MOH1_1"
2020,"MOH1",6.1,2.4,100,21,"MOH1_2"
2020,"NCH1",5.5,2,182,53,"NCH1"
2020,"NEH1",5.3,3.9,419,9,"NEH1"
2020,"NYH2",8.07,3.8,48,9,"NYH2"
2020,"NYH3",7.9,3.1,50,9,"NYH3"
2020,"NYS1",8,3.8,59,9,"NYS1"
2020,"OHH1",6.4,4.3,187,32,"OHH1"
2020,"SCH1",6.4,4.17,106,50,"SCH1"
2020,"TXH1",8.1,1.6,285,39,"TXH1"
2020,"TXH2",8,2.8,538,37,"TXH2"
2020,"TXH3",7.9,2,340,29,"TXH3"
2020,"WIH1",5.9,4.2,198,50,"WIH1"
2020,"WIH2",6.7,4.7,183,68,"WIH2"
2020,"WIH3",5.3,1,72,93,"WIH3"
2021,"DEH1",6.1,1,115,103,"DEH1"
2021,"GAH2",6.1,2.5,196,57,"GAH2"
2021,"GEH1",7.7,2.2,224,75,"GEH1"
2021,"IAH1",6.3,5.2,182,71,"IAH1"
2021,"IAH2",5.7,4.3,284,57,"IAH2"
2021,"IAH3",5.9,4.1,188,63,"IAH3"
2021,"IAH4",5.9,3,239,52,"IAH4"
2021,"INH1",6.9,3.9,165,25,"INH1"
2021,"MIH1",7,2.4,106,58,"MIH1"
2021,"NCH1",6.15,1.2,87.5,62.5,"NCH1"
2021,"NEH1",6,3.3,172,46,"NEH1"
2021,"NEH2",5.8,3,147,42,"NEH2"
2021,"NEH3",5.8,3,147,42,"NEH3"
2021,"NYH2",8,3.1,53,8,"NYH2"
2021,"NYH3",7.6,3.5,63,13,"NYH3"
2021,"NYS1",8.1,4.2,61,18,"NYS1"
2021,"SCH1",6.25,2.76,112.3,103.1,"SCH1"
2021,"TXH1",7.9,2,322,16,"TXH1"
2021,"TXH2",7.8,2.1,311,15,"TXH2"
2021,"TXH3",8,2.6,411,14,"TXH3"
2021,"WIH1",6.4,5.1,316,132,"WIH1"
2021,"WIH2",6.8,4.5,152,64,"WIH2"
2021,"WIH3",6.1,1,70,74,"WIH3"
2022,"DEH1",6.6,1.2,136,75,"DEH1"
2022,"GAH1",6.2,0.9,236,137,"GAH1"
2022,"GAH2",6.1,2.6,149,45,"GAH2"
2022,"IAH1",6.2,4.9,197,51,"IAH1"
2022,"IAH2",5.9,3.9,196,59,"IAH2"
2022,"IAH3",6.6,4.8,194,47,"IAH3"
2022,"IAH4",5.9,4.8,297,77,"IAH4"
2022,"INH1",6.9,3.6,160,23,"INH1"
2022,"MIH1",6.4,2,110,34,"MIH1"
2022,"MOH2",7.7,2.9,96,46,"MOH2"
2022,"NCH1",6,1.3,108,34,"NCH1"
2022,"NEH1",6.3,3.4,231,56,"NEH1"
2022,"NYH2",7.9,3.7,38,13,"NYH2"
2022,"NYH3",8,3.5,45,15,"NYH3"
2022,"OHH1",6,4.8,126,61,"OHH1"
2022,"SCH1",6.9,4.5,100,52,"SCH1"
2022,"TXH1",8.2,1.9,151,8,"TXH1"
2022,"TXH2",8.3,1.8,150,9,"TXH2"
2022,"TXH3",8.1,2.6,190,7,"TXH3"
2022,"WIH1",6.8,3.5,188,90,"WIH1"
2022,"WIH2",6.8,3.9,152,56,"WIH2"
2022,"WIH3",5.3,0.9,104,103,"WIH3"
2023,"DEH1",6.2,1.5,192,205,"DEH1"
2023,"GAH1",7,0.8,134,102,"GAH1"
2023,"GAH2",5.8,2.5,165,69,"GAH2"
2023,"IAH1",5.9,4.9,160,42,"IAH1"
2023,"IAH2",5.7,4.2,251,52,"IAH2"
2023,"IAH3",5.9,4.1,187,55,"IAH3"
2023,"IAH4",5.9,3.1,192,49,"IAH4"
2023,"INH1",7,4.2,160,32,"INH1"
2023,"MIH1",6.6,2.6,135,67,"MIH1"
2023,"MNH1",7.1,4.6,162,52,"MNH1"
2023,"MOH1",7,3.1,136,28,"MOH1"
2023,"MOH2",7.4,2.3,148,63,"MOH2"
2023,"NCH1",5.6,0.8,98,91,"NCH1"
2023,"NEH1",6.1,2.5,124,27,"NEH1"
2023,"NYH2",7.9,3.1,55,13,"NYH2"
2023,"NYH3",7.4,3.2,50,11,"NYH3"
2023,"OHH1",7.6,5.3,128,41,"OHH1"
2023,"TXH1",8.1,2.4,371,32,"TXH1"
2023,"TXH2",7.8,2.2,418,37,"TXH2"
2023,"TXH3",8.1,2.4,442,36,"TXH3"
2023,"WIH1",7.1,4.1,124,91,"WIH1"
2023,"WIH2",6.5,5.2,94,48,"WIH2"
2023,"WIH3",5.6,0.7,113,74,"WIH3"
